benchmark_name,benchmark_id,image_path,answer,options,image_exists,patch_exists,is_valid,metric_type,file_id,prompt
tcga,TCGA-P5-A737-01Z-00-DX1,TCGA-P5-A737-01Z-00-DX1.svs,18,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,a0fc03f0-b74d-447f-9802-c7ff6920306a,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-Q1-A73O-01Z-00-DX1,TCGA-Q1-A73O-01Z-00-DX1.svs,17,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,5ee98d40-3bcf-475e-bf11-baf5ebd6f697,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-QH-A6X3-01Z-00-DX1,TCGA-QH-A6X3-01Z-00-DX1.svs,18,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,dfb2bea0-b615-446d-b9d9-4a3529c87865,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-QR-A70E-01Z-00-DX1,TCGA-QR-A70E-01Z-00-DX1.svs,26,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,1aef4b42-7018-45f9-b007-3aaf0a00356f,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-QS-A744-01Z-00-DX1,TCGA-QS-A744-01Z-00-DX1.svs,12,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,77cb016d-ca28-4653-beee-00b7b0a14b4c,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-R5-A7ZR-01Z-00-DX1,TCGA-R5-A7ZR-01Z-00-DX1.svs,16,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,782605e6-e88a-4a17-8380-48d940b480ce,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-R5-A805-01Z-00-DX1,TCGA-R5-A805-01Z-00-DX1.svs,16,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,1dcb4dca-ccc4-4c50-8eeb-6a1688ac1c28,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-RD-A8N6-01Z-00-DX1,TCGA-RD-A8N6-01Z-00-DX1.svs,16,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,0c07b52a-751e-41c9-bb9e-1f2bc7c80145,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-RP-A6K9-01Z-00-DX1,TCGA-RP-A6K9-01Z-00-DX1.svs,14,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,6cfe2de0-bfbd-4be3-aef8-a74e471d7603,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-S9-A6U5-01Z-00-DX1,TCGA-S9-A6U5-01Z-00-DX1.svs,18,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,94693a17-1b38-424d-9d0b-aeab0ebfcc74,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-S9-A7IZ-01Z-00-DX1,TCGA-S9-A7IZ-01Z-00-DX1.svs,18,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,c795d7d9-f523-4347-8eff-f5a654c2778b,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-SC-A6LM-01Z-00-DX1,TCGA-SC-A6LM-01Z-00-DX1.svs,27,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,ae6e7ab8-fdc4-4e70-95d7-591705062e89,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-SC-A6LM-01Z-00-DX2,TCGA-SC-A6LM-01Z-00-DX2.svs,27,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,98fc2994-8010-4eca-ab5f-9ba8c811e38b,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-SC-A6LR-01Z-00-DX1,TCGA-SC-A6LR-01Z-00-DX1.svs,27,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,34cdebdb-9269-4d34-8ce1-c49c68d12bde,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-UY-A78L-01Z-00-DX1,TCGA-UY-A78L-01Z-00-DX1.svs,7,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,390c5974-3db1-4e5e-9449-5e8d3efbcb07,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
tcga,TCGA-UZ-A9PO-01Z-00-DX1,TCGA-UZ-A9PO-01Z-00-DX1.svs,9,"['Glioblastoma multiforme', 'Ovarian serous cystadenocarcinoma', 'Liver hepatocellular carcinoma', 'Lung squamous cell carcinoma', 'Pancreatic adenocarcinoma', 'Lung adenocarcinoma', 'Bladder Urothelial Carcinoma', 'Breast invasive carcinoma', 'Kidney renal papillary cell carcinoma', 'Colon Rectum adenocarcinoma', 'Kidney renal clear cell carcinoma', 'Uterine Corpus Endometrial Carcinoma', 'Head and Neck squamous cell carcinoma', 'Skin Cutaneous Melanoma', 'Thyroid carcinoma', 'Stomach adenocarcinoma', 'Cervical squamous cell carcinoma and endocervical adenocarcinoma', 'Brain Lower Grade Glioma', 'Sarcoma', 'Prostate adenocarcinoma', 'Lymphoid Neoplasm Diffuse Large B-cell Lymphoma', 'Esophageal carcinoma', 'Kidney Chromophobe', 'Uterine Carcinosarcoma', 'Adrenocortical carcinoma', 'Pheochromocytoma and Paraganglioma', 'Mesothelioma', 'Uveal Melanoma', 'Cholangiocarcinoma', 'Thymoma']",True,True,True,balanced_accuracy,37a945f6-93dc-47b9-b87f-917f41e4f1e1,"
What is the primary diagnosis for this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
